Transaction_ID,Timestamp,From_Bank,From_Account,To_Bank,To_Account,Amount_Paid,Currency
TXN_02500,2026-01-01 18:00:00,Offshore_Bank_X,ACC_9999,Bank_A,ACC_0749,9405.41,USD
TXN_02501,2026-01-09 14:21:00,Offshore_Bank_X,ACC_0208,Bank_C,ACC_0878,2646.05,USD
TXN_02502,2026-01-25 23:50:00,Bank_A,ACC_0955,Bank_D,ACC_0549,347.49,USD
TXN_02503,2026-01-20 05:15:00,Bank_B,ACC_0111,Bank_D,ACC_0029,186.08,USD
TXN_02504,2026-01-24 21:41:00,Offshore_Bank_X,ACC_0776,Bank_D,ACC_0809,248.77,USD
TXN_02505,2026-01-23 09:51:00,Bank_C,ACC_0198,Bank_B,ACC_0481,102.79,USD
TXN_02506,2026-01-10 08:52:00,Bank_A,ACC_0683,Bank_B,ACC_0531,1909.97,USD
TXN_02507,2026-01-29 01:54:00,Bank_C,ACC_0757,Bank_C,ACC_0743,1818.97,USD
TXN_02508,2026-01-15 20:45:00,Bank_B,ACC_0349,Offshore_Bank_X,ACC_0663,787.17,USD
TXN_02509,2026-01-19 14:21:00,Bank_D,ACC_0520,Bank_D,ACC_0225,1846.82,USD
TXN_02510,2026-01-13 00:21:00,Offshore_Bank_X,ACC_0562,Bank_D,ACC_0026,2986.93,USD
TXN_02511,2026-01-03 10:10:00,Bank_C,ACC_0177,Bank_B,ACC_0630,1898.51,USD
TXN_02512,2026-01-29 11:01:00,Bank_D,ACC_0919,Bank_D,ACC_0812,3583.92,USD
TXN_02513,2026-01-04 09:09:00,Bank_D,ACC_0410,Offshore_Bank_X,ACC_0469,1044.73,USD
TXN_02514,2026-01-16 06:19:00,Bank_D,ACC_0743,Bank_A,ACC_0421,3878.4,USD
TXN_02515,2026-01-29 03:55:00,Bank_A,ACC_0952,Bank_D,ACC_0062,4204.88,USD
TXN_02516,2026-01-18 07:02:00,Bank_B,ACC_0052,Bank_B,ACC_0502,1362.37,USD
TXN_02517,2026-01-04 22:20:00,Offshore_Bank_X,ACC_0546,Bank_D,ACC_0137,4167.68,USD
TXN_02518,2026-01-06 07:45:00,Offshore_Bank_X,ACC_0342,Bank_D,ACC_0255,4952.0,USD
TXN_02519,2026-01-06 13:56:00,Bank_D,ACC_0313,Offshore_Bank_X,ACC_0638,3575.12,USD
TXN_02520,2026-01-26 19:52:00,Bank_B,ACC_0938,Offshore_Bank_X,ACC_0399,4637.87,USD
TXN_02521,2026-01-30 17:38:00,Offshore_Bank_X,ACC_0641,Bank_B,ACC_0178,2218.47,USD
TXN_02522,2026-01-23 09:21:00,Bank_C,ACC_0610,Bank_C,ACC_0549,2415.53,USD
TXN_02523,2026-01-15 09:31:00,Offshore_Bank_X,ACC_0562,Bank_B,ACC_0694,3798.02,USD
TXN_02524,2026-01-31 07:45:00,Bank_D,ACC_0661,Bank_D,ACC_0364,2174.68,USD
TXN_02525,2026-01-11 14:35:00,Bank_C,ACC_0905,Bank_C,ACC_0903,1955.97,USD
TXN_02526,2026-01-04 19:47:00,Bank_B,ACC_0304,Bank_B,ACC_0754,4612.62,USD
TXN_02527,2026-01-28 02:17:00,Bank_A,ACC_0987,Bank_D,ACC_0641,4534.03,USD
TXN_02528,2026-01-05 07:36:00,Offshore_Bank_X,ACC_0666,Bank_C,ACC_0923,4848.59,USD
TXN_02529,2026-01-10 04:14:00,Bank_C,ACC_0215,Offshore_Bank_X,ACC_0180,2221.88,USD
TXN_02530,2026-01-01 06:34:00,Bank_D,ACC_0945,Bank_A,ACC_0118,3308.09,USD
TXN_02531,2026-01-10 04:49:00,Bank_D,ACC_0642,Bank_D,ACC_0735,1812.07,USD
TXN_02532,2026-01-12 10:41:00,Bank_D,ACC_9999,Offshore_Bank_X,ACC_0640,9159.11,USD
TXN_02533,2026-01-10 23:57:00,Bank_B,ACC_0037,Bank_D,ACC_0446,4112.29,USD
TXN_02534,2026-01-07 18:39:00,Bank_A,ACC_0743,Bank_C,ACC_0374,2724.68,USD
TXN_02535,2026-01-02 18:53:00,Bank_D,ACC_0975,Bank_A,ACC_0078,4572.98,USD
TXN_02536,2026-01-13 22:39:00,Bank_B,ACC_0407,Offshore_Bank_X,ACC_0440,733.72,USD
TXN_02537,2026-01-18 11:04:00,Bank_C,ACC_0943,Bank_C,ACC_0632,1093.17,USD
TXN_02538,2026-01-01 22:51:00,Bank_A,ACC_0574,Bank_D,ACC_0652,2906.6,USD
TXN_02539,2026-01-26 11:41:00,Bank_D,ACC_0451,Bank_C,ACC_0901,4379.42,USD
TXN_02540,2026-01-19 03:49:00,Bank_D,ACC_0492,Offshore_Bank_X,ACC_0743,513.81,USD
TXN_02541,2026-01-26 21:49:00,Bank_C,ACC_0694,Bank_A,ACC_0743,4765.17,USD
TXN_02542,2026-01-24 15:21:00,Offshore_Bank_X,ACC_0937,Bank_B,ACC_0606,3913.07,USD
TXN_02543,2026-01-16 02:01:00,Bank_B,ACC_0470,Bank_B,ACC_0284,4307.18,USD
TXN_02544,2026-01-31 13:13:00,Bank_D,ACC_0601,Bank_C,ACC_0984,96.15,USD
TXN_02545,2026-01-31 07:18:00,Bank_A,ACC_0970,Bank_C,ACC_0914,39.67,USD
TXN_02546,2026-01-06 07:36:00,Bank_B,ACC_0810,Bank_C,ACC_0307,135.39,USD
TXN_02547,2026-01-27 21:39:00,Offshore_Bank_X,ACC_0674,Bank_A,ACC_0273,1067.42,USD
TXN_02548,2026-01-04 06:54:00,Bank_C,ACC_0889,Bank_A,ACC_0164,2352.55,USD
TXN_02549,2026-01-04 06:44:00,Offshore_Bank_X,ACC_0081,Bank_B,ACC_0465,4163.75,USD
TXN_02550,2026-01-01 22:25:00,Offshore_Bank_X,ACC_0971,Bank_B,ACC_0927,3485.28,USD
TXN_02551,2026-01-30 00:58:00,Offshore_Bank_X,ACC_0920,Bank_D,ACC_0123,3597.56,USD
TXN_02552,2026-01-09 11:16:00,Bank_C,ACC_0864,Bank_A,ACC_0162,681.38,USD
TXN_02553,2026-01-28 09:13:00,Bank_A,ACC_0587,Bank_D,ACC_0364,4513.51,USD
TXN_02554,2026-01-15 06:01:00,Bank_C,ACC_0920,Bank_C,ACC_0620,3596.19,USD
TXN_02555,2026-01-12 01:01:00,Bank_A,ACC_0208,Bank_A,ACC_0282,2432.22,USD
TXN_02556,2026-01-16 03:13:00,Bank_B,ACC_0094,Bank_D,ACC_0839,100.47,USD
TXN_02557,2026-01-16 19:03:00,Bank_B,ACC_0548,Bank_C,ACC_0187,4065.18,USD
TXN_02558,2026-01-28 06:52:00,Offshore_Bank_X,ACC_0171,Bank_C,ACC_0482,4622.43,USD
TXN_02559,2026-01-10 10:54:00,Bank_A,ACC_0498,Bank_C,ACC_0775,1015.83,USD
TXN_02560,2026-01-05 00:13:00,Bank_B,ACC_0826,Bank_A,ACC_0929,2695.89,USD
TXN_02561,2026-01-17 19:54:00,Bank_A,ACC_0042,Bank_A,ACC_0093,4910.19,USD
TXN_02562,2026-01-11 23:17:00,Bank_D,ACC_0976,Bank_D,ACC_0008,9748.55,USD
TXN_02563,2026-01-03 14:08:00,Bank_D,ACC_0893,Bank_B,ACC_0734,3699.16,USD
TXN_02564,2026-01-30 19:28:00,Bank_A,ACC_0344,Bank_A,ACC_0559,1487.54,USD
TXN_02565,2026-01-28 12:25:00,Bank_B,ACC_0518,Offshore_Bank_X,ACC_0169,2399.42,USD
TXN_02566,2026-01-30 03:11:00,Offshore_Bank_X,ACC_0035,Bank_C,ACC_0783,338.34,USD
TXN_02567,2026-01-12 17:18:00,Offshore_Bank_X,ACC_0725,Bank_B,ACC_0999,1543.32,USD
TXN_02568,2026-01-19 11:13:00,Bank_C,ACC_0520,Bank_A,ACC_0105,282.37,USD
TXN_02569,2026-01-09 03:00:00,Bank_A,ACC_0845,Offshore_Bank_X,ACC_0754,3471.51,USD
TXN_02570,2026-01-29 16:27:00,Offshore_Bank_X,ACC_0507,Bank_D,ACC_0861,4958.26,USD
TXN_02571,2026-01-03 23:26:00,Offshore_Bank_X,ACC_0662,Bank_B,ACC_0816,4979.6,USD
TXN_02572,2026-01-20 02:50:00,Bank_A,ACC_0345,Offshore_Bank_X,ACC_0238,3678.78,USD
TXN_02573,2026-01-31 20:27:00,Bank_C,ACC_0029,Bank_A,ACC_0978,3845.85,USD
TXN_02574,2026-01-22 14:11:00,Bank_A,ACC_0394,Bank_C,ACC_0633,358.31,USD
TXN_02575,2026-01-01 05:43:00,Offshore_Bank_X,ACC_0266,Bank_C,ACC_0904,4422.04,USD
TXN_02576,2026-01-28 03:48:00,Offshore_Bank_X,ACC_0413,Bank_C,ACC_0450,1805.75,USD
TXN_02577,2026-01-16 09:48:00,Bank_B,ACC_0838,Bank_B,ACC_0686,2322.53,USD
TXN_02578,2026-01-31 03:28:00,Bank_C,ACC_0075,Bank_B,ACC_0510,408.97,USD
TXN_02579,2026-01-14 01:59:00,Bank_C,ACC_0659,Bank_A,ACC_0492,3039.73,USD
TXN_02580,2026-01-12 10:27:00,Bank_C,ACC_0620,Bank_A,ACC_0538,231.31,USD
TXN_02581,2026-01-27 02:44:00,Bank_D,ACC_0532,Bank_A,ACC_0252,4590.36,USD
TXN_02582,2026-01-08 17:36:00,Bank_B,ACC_0265,Bank_C,ACC_0069,3267.78,USD
TXN_02583,2026-01-15 19:32:00,Bank_B,ACC_0398,Offshore_Bank_X,ACC_0376,297.96,USD
TXN_02584,2026-01-18 23:46:00,Bank_B,ACC_0894,Bank_D,ACC_0550,2397.18,USD
TXN_02585,2026-01-12 03:29:00,Bank_A,ACC_0259,Bank_B,ACC_0849,4984.72,USD
TXN_02586,2026-01-03 11:58:00,Bank_A,ACC_0258,Bank_A,ACC_0699,4089.28,USD
TXN_02587,2026-01-18 20:12:00,Bank_A,ACC_0161,Bank_C,ACC_0457,3700.22,USD
TXN_02588,2026-01-29 19:43:00,Offshore_Bank_X,ACC_0917,Bank_B,ACC_0180,1433.88,USD
TXN_02589,2026-01-10 07:02:00,Bank_A,ACC_0476,Bank_C,ACC_0584,2094.7,USD
TXN_02590,2026-01-08 17:40:00,Bank_B,ACC_0397,Bank_B,ACC_0524,538.26,USD
TXN_02591,2026-01-24 13:18:00,Bank_C,ACC_0132,Bank_B,ACC_0852,1489.08,USD
TXN_02592,2026-01-08 07:08:00,Offshore_Bank_X,ACC_0197,Offshore_Bank_X,ACC_0002,1608.55,USD
TXN_02593,2026-01-26 18:52:00,Bank_A,ACC_0106,Bank_B,ACC_0719,1163.49,USD
TXN_02594,2026-01-27 17:33:00,Bank_D,ACC_0456,Bank_A,ACC_0384,2181.01,USD
TXN_02595,2026-01-12 21:11:00,Bank_B,ACC_0030,Bank_D,ACC_0446,4557.6,USD
TXN_02596,2026-01-11 06:23:00,Bank_D,ACC_0218,Bank_B,ACC_0599,1952.06,USD
TXN_02597,2026-01-18 22:22:00,Offshore_Bank_X,ACC_0744,Bank_D,ACC_0726,2017.47,USD
TXN_02598,2026-01-21 06:10:00,Bank_D,ACC_0043,Offshore_Bank_X,ACC_0194,296.64,USD
TXN_02599,2026-01-31 11:24:00,Bank_B,ACC_0596,Bank_B,ACC_0303,1072.85,USD
TXN_02600,2026-01-06 13:45:00,Bank_C,ACC_0261,Bank_C,ACC_0947,2859.1,USD
TXN_02601,2026-01-13 01:16:00,Bank_D,ACC_0070,Offshore_Bank_X,ACC_0250,2495.49,USD
TXN_02602,2026-01-06 22:50:00,Bank_D,ACC_0526,Bank_D,ACC_0417,2962.31,USD
TXN_02603,2026-01-08 18:23:00,Offshore_Bank_X,ACC_0619,Bank_D,ACC_0344,4306.87,USD
TXN_02604,2026-01-27 11:12:00,Offshore_Bank_X,ACC_0570,Bank_A,ACC_0809,1262.49,USD
TXN_02605,2026-01-09 21:51:00,Bank_B,ACC_0188,Bank_B,ACC_0815,2424.2,USD
TXN_02606,2026-01-01 19:50:00,Bank_C,ACC_0033,Bank_B,ACC_0456,3516.0,USD
TXN_02607,2026-01-16 14:39:00,Offshore_Bank_X,ACC_0003,Bank_B,ACC_0213,2529.58,USD
TXN_02608,2026-01-12 11:10:00,Offshore_Bank_X,ACC_0568,Bank_A,ACC_0312,4513.95,USD
TXN_02609,2026-01-22 13:14:00,Offshore_Bank_X,ACC_0212,Offshore_Bank_X,ACC_0365,2678.51,USD
TXN_02610,2026-01-24 22:04:00,Offshore_Bank_X,ACC_0612,Bank_B,ACC_0200,2488.21,USD
TXN_02611,2026-01-31 08:42:00,Bank_C,ACC_0610,Bank_B,ACC_0906,4836.85,USD
TXN_02612,2026-01-07 07:05:00,Bank_A,ACC_0057,Bank_C,ACC_0505,4634.92,USD
TXN_02613,2026-01-28 23:14:00,Bank_B,ACC_0886,Bank_B,ACC_0473,1264.26,USD
TXN_02614,2026-01-30 03:02:00,Bank_B,ACC_0596,Bank_A,ACC_0866,2192.47,USD
TXN_02615,2026-01-10 17:10:00,Bank_A,ACC_0368,Bank_C,ACC_0940,1066.32,USD
TXN_02616,2026-01-30 10:33:00,Offshore_Bank_X,ACC_0127,Bank_D,ACC_0286,1081.57,USD
TXN_02617,2026-01-07 04:54:00,Offshore_Bank_X,ACC_0854,Bank_C,ACC_0566,2582.89,USD
TXN_02618,2026-01-04 12:37:00,Offshore_Bank_X,ACC_0995,Bank_B,ACC_0110,4936.66,USD
TXN_02619,2026-01-24 15:39:00,Bank_D,ACC_0169,Bank_B,ACC_0927,4898.16,USD
TXN_02620,2026-01-05 02:38:00,Bank_C,ACC_0105,Offshore_Bank_X,ACC_0741,2586.38,USD
TXN_02621,2026-01-19 11:30:00,Bank_C,ACC_0919,Bank_B,ACC_0359,1594.09,USD
TXN_02622,2026-01-01 12:05:00,Bank_C,ACC_0577,Bank_B,ACC_0185,1686.9,USD
TXN_02623,2026-01-15 01:49:00,Offshore_Bank_X,ACC_0315,Bank_D,ACC_0619,2170.49,USD
TXN_02624,2026-01-20 23:45:00,Bank_A,ACC_0320,Bank_B,ACC_0814,4649.24,USD
TXN_02625,2026-01-25 23:59:00,Offshore_Bank_X,ACC_0574,Offshore_Bank_X,ACC_0711,910.22,USD
TXN_02626,2026-01-14 00:45:00,Bank_D,ACC_0402,Offshore_Bank_X,ACC_0287,4436.2,USD
TXN_02627,2026-01-25 11:01:00,Bank_D,ACC_0978,Bank_C,ACC_0780,1193.27,USD
TXN_02628,2026-01-28 09:28:00,Offshore_Bank_X,ACC_0529,Bank_B,ACC_0803,1566.55,USD
TXN_02629,2026-01-19 13:03:00,Bank_D,ACC_0238,Offshore_Bank_X,ACC_0772,3985.29,USD
TXN_02630,2026-01-03 16:12:00,Bank_D,ACC_0825,Bank_A,ACC_0382,234.64,USD
TXN_02631,2026-01-05 00:50:00,Bank_B,ACC_0500,Offshore_Bank_X,ACC_0422,3802.37,USD
TXN_02632,2026-01-02 01:31:00,Bank_A,ACC_0860,Bank_B,ACC_0001,4612.1,USD
TXN_02633,2026-01-17 18:19:00,Offshore_Bank_X,ACC_0515,Bank_B,ACC_0665,3655.98,USD
TXN_02634,2026-01-20 15:55:00,Bank_C,ACC_0011,Bank_A,ACC_0488,445.33,USD
TXN_02635,2026-01-08 02:18:00,Offshore_Bank_X,ACC_0700,Offshore_Bank_X,ACC_0188,3953.45,USD
TXN_02636,2026-01-16 05:16:00,Bank_B,ACC_0466,Bank_C,ACC_0217,2525.23,USD
TXN_02637,2026-01-21 12:02:00,Bank_D,ACC_0705,Bank_D,ACC_0391,1870.64,USD
TXN_02638,2026-01-28 06:43:00,Offshore_Bank_X,ACC_0636,Bank_D,ACC_0294,1453.3,USD
TXN_02639,2026-01-24 01:16:00,Bank_B,ACC_0422,Bank_A,ACC_0707,2347.92,USD
TXN_02640,2026-01-03 10:03:00,Bank_A,ACC_0661,Bank_D,ACC_0963,2248.5,USD
TXN_02641,2026-01-27 03:51:00,Bank_A,ACC_0444,Bank_A,ACC_0364,65346.92,USD
TXN_02642,2026-01-26 03:32:00,Bank_B,ACC_0476,Bank_D,ACC_0687,4347.37,USD
TXN_02643,2026-01-22 07:04:00,Bank_C,ACC_0099,Offshore_Bank_X,ACC_0936,1471.33,USD
TXN_02644,2026-01-17 05:54:00,Offshore_Bank_X,ACC_0035,Bank_C,ACC_0144,3102.84,USD
TXN_02645,2026-01-27 12:41:00,Bank_B,ACC_0725,Bank_C,ACC_0953,4339.0,USD
TXN_02646,2026-01-15 06:16:00,Bank_B,ACC_0895,Bank_C,ACC_0241,3187.15,USD
TXN_02647,2026-01-12 01:42:00,Bank_A,ACC_0959,Bank_D,ACC_0510,2113.28,USD
TXN_02648,2026-01-20 01:29:00,Offshore_Bank_X,ACC_0495,Bank_D,ACC_0420,1147.32,USD
TXN_02649,2026-01-14 03:52:00,Offshore_Bank_X,ACC_0653,Bank_A,ACC_0352,1670.12,USD
TXN_02650,2026-01-02 17:58:00,Bank_C,ACC_0651,Bank_A,ACC_0638,4398.72,USD
TXN_02651,2026-01-23 06:10:00,Bank_C,ACC_0080,Bank_A,ACC_0215,3196.38,USD
TXN_02652,2026-01-06 13:26:00,Offshore_Bank_X,ACC_0327,Bank_B,ACC_0478,2680.24,USD
TXN_02653,2026-01-15 04:47:00,Bank_B,ACC_0064,Bank_B,ACC_0108,3809.21,USD
TXN_02654,2026-01-10 22:46:00,Bank_C,ACC_0527,Bank_D,ACC_0565,4439.38,USD
TXN_02655,2026-01-25 07:12:00,Bank_D,ACC_0140,Bank_C,ACC_0905,1355.74,USD
TXN_02656,2026-01-24 12:18:00,Bank_D,ACC_0718,Bank_B,ACC_0977,1605.01,USD
TXN_02657,2026-01-27 15:20:00,Bank_A,ACC_0818,Bank_A,ACC_0986,1903.91,USD
TXN_02658,2026-01-30 00:23:00,Bank_A,ACC_0758,Bank_D,ACC_0562,54686.63,USD
TXN_02659,2026-01-01 19:44:00,Offshore_Bank_X,ACC_0194,Bank_A,ACC_0839,3700.15,USD
TXN_02660,2026-01-29 15:08:00,Bank_C,ACC_0878,Bank_A,ACC_0408,4521.09,USD
TXN_02661,2026-01-22 17:47:00,Bank_B,ACC_0298,Bank_C,ACC_0624,3322.0,USD
TXN_02662,2026-01-01 02:37:00,Bank_C,ACC_0252,Offshore_Bank_X,ACC_0087,2492.72,USD
TXN_02663,2026-01-07 16:59:00,Bank_B,ACC_0461,Bank_B,ACC_0303,4839.73,USD
TXN_02664,2026-01-08 13:55:00,Bank_D,ACC_0982,Bank_C,ACC_0903,4115.72,USD
TXN_02665,2026-01-16 03:45:00,Bank_D,ACC_0311,Bank_A,ACC_0820,4682.9,USD
TXN_02666,2026-01-07 21:01:00,Offshore_Bank_X,ACC_0691,Bank_B,ACC_0064,187.08,USD
TXN_02667,2026-01-11 10:31:00,Offshore_Bank_X,ACC_0213,Offshore_Bank_X,ACC_0305,1651.01,USD
TXN_02668,2026-01-01 02:08:00,Bank_C,ACC_7777,Bank_D,ACC_0064,9503.59,USD
TXN_02669,2026-01-13 06:32:00,Bank_B,ACC_0477,Offshore_Bank_X,ACC_0647,3830.62,USD
TXN_02670,2026-01-02 11:18:00,Bank_A,ACC_0817,Offshore_Bank_X,ACC_0881,336.1,USD
TXN_02671,2026-01-13 00:50:00,Bank_D,ACC_0865,Bank_B,ACC_0443,3813.56,USD
TXN_02672,2026-01-22 04:35:00,Bank_A,ACC_0542,Offshore_Bank_X,ACC_0230,4844.73,USD
TXN_02673,2026-01-23 14:06:00,Bank_D,ACC_0218,Offshore_Bank_X,ACC_0488,4175.28,USD
TXN_02674,2026-01-08 11:29:00,Bank_C,ACC_0699,Bank_D,ACC_0155,4576.16,USD
TXN_02675,2026-01-29 07:43:00,Bank_C,ACC_0914,Offshore_Bank_X,ACC_0720,3938.17,USD
TXN_02676,2026-01-11 05:33:00,Bank_D,ACC_0685,Bank_D,ACC_0466,4173.41,USD
TXN_02677,2026-01-31 09:45:00,Bank_B,ACC_0102,Bank_B,ACC_0216,1256.86,USD
TXN_02678,2026-01-26 10:21:00,Bank_B,ACC_0167,Bank_D,ACC_0953,4990.92,USD
TXN_02679,2026-01-09 00:28:00,Bank_D,ACC_0616,Bank_A,ACC_0092,982.78,USD
TXN_02680,2026-01-06 16:46:00,Bank_A,ACC_0146,Bank_D,ACC_0594,2122.61,USD
TXN_02681,2026-01-13 09:00:00,Offshore_Bank_X,ACC_0240,Bank_B,ACC_0120,3020.73,USD
TXN_02682,2026-01-17 18:35:00,Bank_A,ACC_0074,Bank_B,ACC_0379,140.19,USD
TXN_02683,2026-01-09 16:39:00,Bank_D,ACC_0303,Bank_B,ACC_0931,3324.71,USD
TXN_02684,2026-01-19 08:14:00,Bank_B,ACC_0590,Offshore_Bank_X,ACC_0669,4183.6,USD
TXN_02685,2026-01-12 01:32:00,Bank_D,ACC_0142,Bank_D,ACC_0430,2337.83,USD
TXN_02686,2026-01-20 05:39:00,Bank_B,ACC_0677,Bank_B,ACC_0902,2994.5,USD
TXN_02687,2026-01-27 00:46:00,Bank_B,ACC_0334,Bank_A,ACC_0915,1832.2,USD
TXN_02688,2026-01-06 05:29:00,Bank_B,ACC_0775,Bank_D,ACC_0479,3074.07,USD
TXN_02689,2026-01-09 05:36:00,Offshore_Bank_X,ACC_0020,Offshore_Bank_X,ACC_0553,866.65,USD
TXN_02690,2026-01-20 10:57:00,Offshore_Bank_X,ACC_0028,Bank_A,ACC_0370,324.76,USD
TXN_02691,2026-01-06 16:54:00,Bank_C,ACC_0644,Bank_A,ACC_0950,140.21,USD
TXN_02692,2026-01-15 00:04:00,Bank_C,ACC_0558,Bank_B,ACC_0133,3854.36,USD
TXN_02693,2026-01-13 23:43:00,Bank_C,ACC_0895,Offshore_Bank_X,ACC_0798,4929.91,USD
TXN_02694,2026-01-20 01:06:00,Offshore_Bank_X,ACC_0033,Bank_D,ACC_0901,4470.33,USD
TXN_02695,2026-01-16 08:28:00,Offshore_Bank_X,ACC_0610,Bank_B,ACC_0942,3660.16,USD
TXN_02696,2026-01-24 17:38:00,Bank_B,ACC_0548,Bank_A,ACC_0513,2668.75,USD
TXN_02697,2026-01-15 09:54:00,Bank_D,ACC_0375,Bank_D,ACC_0208,4464.53,USD
TXN_02698,2026-01-13 23:08:00,Bank_B,ACC_0597,Bank_A,ACC_0412,2273.36,USD
TXN_02699,2026-01-04 08:47:00,Bank_C,ACC_0514,Bank_D,ACC_0788,3882.61,USD
TXN_02700,2026-01-18 12:26:00,Bank_B,ACC_0992,Bank_C,ACC_0754,503.29,USD
TXN_02701,2026-01-14 06:08:00,Bank_A,ACC_0293,Offshore_Bank_X,ACC_0169,4145.89,USD
TXN_02702,2026-01-28 08:51:00,Bank_D,ACC_0110,Bank_D,ACC_0156,1172.3,USD
TXN_02703,2026-01-24 08:35:00,Bank_B,ACC_0523,Bank_B,ACC_0877,1061.36,USD
TXN_02704,2026-01-03 18:50:00,Offshore_Bank_X,ACC_0656,Bank_D,ACC_0269,237.84,USD
TXN_02705,2026-01-28 11:42:00,Bank_C,ACC_0861,Offshore_Bank_X,ACC_0542,2676.53,USD
TXN_02706,2026-01-19 21:40:00,Bank_C,ACC_0320,Bank_A,ACC_0334,1597.7,USD
TXN_02707,2026-01-09 06:17:00,Bank_B,ACC_0933,Bank_D,ACC_0077,3795.64,USD
TXN_02708,2026-01-16 00:42:00,Bank_C,ACC_0164,Bank_C,ACC_0543,1519.81,USD
TXN_02709,2026-01-11 12:41:00,Bank_A,ACC_0435,Offshore_Bank_X,ACC_0286,3030.03,USD
TXN_02710,2026-01-28 20:16:00,Bank_A,ACC_0083,Bank_A,ACC_0226,617.6,USD
TXN_02711,2026-01-05 17:14:00,Bank_B,ACC_0669,Bank_B,ACC_0122,1585.41,USD
TXN_02712,2026-01-17 17:23:00,Bank_D,ACC_0352,Bank_A,ACC_0542,1600.17,USD
TXN_02713,2026-01-24 04:19:00,Offshore_Bank_X,ACC_0416,Offshore_Bank_X,ACC_0031,1048.9,USD
TXN_02714,2026-01-30 05:51:00,Bank_C,ACC_0800,Bank_C,ACC_0596,2803.12,USD
TXN_02715,2026-01-26 04:31:00,Bank_B,ACC_0925,Bank_B,ACC_0450,2264.42,USD
TXN_02716,2026-01-16 20:47:00,Offshore_Bank_X,ACC_0204,Offshore_Bank_X,ACC_0114,2516.02,USD
TXN_02717,2026-01-28 22:34:00,Bank_D,ACC_0584,Bank_D,ACC_0532,502.4,USD
TXN_02718,2026-01-03 19:01:00,Bank_D,ACC_0348,Bank_D,ACC_0125,1954.86,USD
TXN_02719,2026-01-23 17:37:00,Bank_C,ACC_0235,Bank_A,ACC_0006,4248.89,USD
TXN_02720,2026-01-23 01:43:00,Bank_B,ACC_0511,Bank_C,ACC_0686,3093.47,USD
TXN_02721,2026-01-16 02:37:00,Bank_A,ACC_0427,Bank_A,ACC_0135,3207.97,USD
TXN_02722,2026-01-19 02:55:00,Bank_B,ACC_0405,Bank_C,ACC_0553,4904.52,USD
TXN_02723,2026-01-09 18:23:00,Bank_D,ACC_0882,Bank_A,ACC_0001,3712.27,USD
TXN_02724,2026-01-05 18:31:00,Offshore_Bank_X,ACC_0156,Bank_A,ACC_0389,2652.87,USD
TXN_02725,2026-01-25 13:33:00,Bank_B,ACC_0655,Bank_A,ACC_0244,2410.28,USD
TXN_02726,2026-01-14 02:01:00,Bank_C,ACC_0046,Bank_D,ACC_0856,3816.69,USD
TXN_02727,2026-01-24 10:03:00,Bank_B,ACC_0426,Bank_C,ACC_0676,3624.19,USD
TXN_02728,2026-01-23 09:43:00,Bank_C,ACC_0921,Bank_C,ACC_0887,1125.74,USD
TXN_02729,2026-01-19 14:32:00,Offshore_Bank_X,ACC_0599,Bank_A,ACC_0304,145.15,USD
TXN_02730,2026-01-19 08:24:00,Bank_B,ACC_0773,Bank_A,ACC_0990,942.88,USD
TXN_02731,2026-01-10 11:55:00,Bank_D,ACC_0658,Bank_A,ACC_0809,1380.9,USD
TXN_02732,2026-01-09 14:38:00,Bank_C,ACC_0050,Bank_A,ACC_0700,2683.46,USD
TXN_02733,2026-01-17 23:28:00,Offshore_Bank_X,ACC_0187,Bank_B,ACC_0629,4934.95,USD
TXN_02734,2026-01-03 00:08:00,Offshore_Bank_X,ACC_0577,Bank_A,ACC_0344,2994.93,USD
TXN_02735,2026-01-14 17:31:00,Bank_C,ACC_0833,Offshore_Bank_X,ACC_0320,22.72,USD
TXN_02736,2026-01-19 07:57:00,Offshore_Bank_X,ACC_0763,Bank_D,ACC_0826,4124.02,USD
TXN_02737,2026-01-24 16:33:00,Bank_A,ACC_0766,Bank_B,ACC_0928,3190.45,USD
TXN_02738,2026-01-16 05:34:00,Bank_A,ACC_0965,Bank_B,ACC_0206,1210.1,USD
TXN_02739,2026-01-03 05:00:00,Bank_A,ACC_0674,Offshore_Bank_X,ACC_0525,83951.32,USD
TXN_02740,2026-01-14 08:22:00,Bank_C,ACC_0024,Offshore_Bank_X,ACC_0317,4804.63,USD
TXN_02741,2026-01-01 21:11:00,Bank_C,ACC_0580,Bank_C,ACC_0630,3822.74,USD
TXN_02742,2026-01-25 23:39:00,Bank_B,ACC_0239,Bank_A,ACC_0184,908.72,USD
TXN_02743,2026-01-18 11:24:00,Offshore_Bank_X,ACC_0732,Bank_C,ACC_0958,1597.58,USD
TXN_02744,2026-01-16 02:52:00,Bank_D,ACC_0211,Bank_C,ACC_0068,3264.72,USD
TXN_02745,2026-01-10 18:00:00,Offshore_Bank_X,ACC_0838,Bank_B,ACC_0792,3755.35,USD
TXN_02746,2026-01-30 03:42:00,Bank_D,ACC_0077,Bank_B,ACC_0772,2288.12,USD
TXN_02747,2026-01-28 18:12:00,Offshore_Bank_X,ACC_0133,Bank_A,ACC_0794,4452.89,USD
TXN_02748,2026-01-17 20:08:00,Bank_B,ACC_0332,Offshore_Bank_X,ACC_0652,340.99,USD
